fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.776015140205351,-1.5700975639786037,0.04800112127963298,-0.96448314979212,-0.03535500035907831,0.45232188405995116,-0.5026779105872428,-0.042592260015484135,1.5348086079511296,0.1766048984928241,-1.2306162364473228,6
-1.2500711908080275,-0.08176990080832446,-1.1089524422997339,1.687571261350647,-0.08113052025301377,-0.782579890343193,0.9563610064493168,0.7264837726227283,1.2036502878298754,-1.0502364650418554,-0.25539889555160805,5
0.527638998952008,0.017451943403027567,0.7917569835806542,-0.925047396466577,1.5667881959286727,-0.8413847367433428,-0.3614805960353177,-1.1794872647850172,0.011480335393355134,-0.6120788352080414,1.8575720097224426,5
-0.42047310225334406,1.1088922297278987,-0.8610338215327268,-0.19548595994403126,0.23929811900453604,-0.6061653511427438,0.2503744336896912,-0.2097827018933774,0.34263865551461226,-1.225499516975381,-0.4179351190342267,5
0.17209696100000116,0.5135611644597872,-0.11727795923170528,-1.0236367797804344,0.3308491587924076,0.15829765205920254,-0.008487309655504876,-1.146049176409446,-0.3859096487521516,-1.8389201987427204,0.5572822218614879,6
0.527638998952008,-0.37943543344238057,0.46119882255797817,2.279107561233792,0.5139512383681507,0.5699315768602506,0.2503744336896912,1.9636930425190122,0.14394366344185738,-1.1378679910086182,-1.5556886834125614,5
0.527638998952008,-0.37943543344238057,0.46119882255797817,2.279107561233792,0.5139512383681507,0.5699315768602506,0.2503744336896912,1.9636930425190122,0.14394366344185738,-1.1378679910086182,-1.5556886834125614,5
-0.18344507695200576,-0.4786572776537323,0.46119882255797817,-0.767304383164405,-0.0780296589301666,1.6284188120629457,0.4621704055175789,-0.1094684367666266,-0.5183729768006539,-1.1378679910086182,-0.905543789482084,6
-0.18344507695200576,-0.37943543344238057,0.46119882255797817,-0.688432876513319,-0.0780296589301666,1.6284188120629457,0.4386375197589247,-0.1094684367666266,-0.5846046408249035,-1.3131310429421437,-0.905543789482084,6
0.17209696100000116,0.3151174760370831,-0.6131152007657196,0.19887157331139885,1.0632574770953798,-0.4297508119422947,0.5092361770348872,0.4589790656181214,-0.3859096487521516,-0.2615527313409899,-0.5804713425168453,6
-0.3019590896026755,-0.37943543344238057,-0.5304756605100505,-0.9842010264548917,0.5139512383681507,-0.13572657994154608,0.32097309096565374,-0.2097827018933774,0.21017532746610998,0.6147625283266386,-0.8242756777407747,6
-0.18344507695200576,-0.4786572776537323,-0.6131152007657196,-0.9842010264548917,0.6512777980499578,-0.13572657994154608,0.36803886248296214,-0.2097827018933774,0.34263865551461226,0.6147625283266386,-0.8242756777407747,6
0.6461530116026778,-0.9747664987104921,-0.19991749948737442,-0.9842010264548917,0.5597267582620862,0.15829765205920254,0.6739663773454665,-0.3100969670200911,-0.18721465667939677,0.3518679504263499,-0.4179351190342267,7
-0.776015140205351,1.7042232949960103,-0.6131152007657196,-0.39266472657174634,0.7886043577317651,1.6284188120629457,1.59174892193298,-0.009154171639875782,0.5413336475873641,0.264236424459587,-0.5804713425168453,4
-0.776015140205351,1.8034451392073625,-0.6957547410213887,-0.39266472657174634,0.9259309174135725,1.5696139656627959,1.615281807691634,-0.042592260015484135,0.4088703195388619,0.264236424459587,-0.5804713425168453,5
0.17209696100000116,0.3151174760370831,-0.6131152007657196,0.19887157331139885,1.0632574770953798,-0.4297508119422947,0.5092361770348872,0.4589790656181214,-0.3859096487521516,-0.2615527313409899,-0.5804713425168453,6
0.05358294834933252,-0.8755446544991401,0.13064066153530166,-0.27435746659511734,0.9717064373075082,-0.1945314263416958,0.27390731944834534,0.3252267121158365,1.1374186238056228,-0.08628967940746457,-0.5804713425168453,5
0.4091249863013394,-0.8755446544991401,-0.19991749948737442,-0.9447652731293484,0.7428288378378293,-0.2533362727418455,0.8151636918973917,-0.7782302042781254,1.0711869597813732,-0.43681578327451565,0.963622780568036,6
-0.3019590896026755,-0.2802135892310285,-0.3651965799987127,-1.043354656443206,1.017481957201444,0.21710249845935226,-0.3379477102766635,-0.8785444694048762,1.0049552957571206,0.7900255802601633,0.3947459983788693,7
-0.776015140205351,-1.173210187133196,-0.03463841897603615,-1.043354656443206,0.5139512383681507,-0.8413847367433428,-1.3263289121401394,-1.0122968229071612,0.8724919677086183,-0.2615527313409899,0.31347788663756,7
-0.5389871149040127,-0.9747664987104921,0.13064066153530166,-1.0630725331059776,-0.03535500035907831,0.21710249845935226,-0.7144738824151304,-0.9788587345315899,0.8062603036843686,-1.225499516975381,0.31347788663756,6
-0.06493106430133715,-0.776322810287788,2.113989627671359,-1.082790409768749,4.6337480288223665,0.15829765205920254,-0.14968462420743,-0.3435350553956623,-0.9157629609461606,-0.9626049390750925,-1.1493481247060133,6
0.05358294834933252,-0.2802135892310285,0.13064066153530166,-1.0039189031176632,-0.31000811972269265,-0.370945965542145,1.238755635553167,-1.0791729996583035,-0.3859096487521516,0.264236424459587,0.3947459983788693,6
0.4091249863013394,-0.6771009660764363,0.04800112127963298,1.0861760231361166,-0.12690604014694987,0.09949280565905282,1.7564791222435592,0.7264837726227283,-0.6508363048491561,0.0889733725260612,-0.7430075659994654,6
-1.0130431655066894,-0.8755446544991401,-0.6131152007657196,1.1847654064499742,0.10197155932272903,0.8639558088609992,0.2033086621723828,1.0608646563784778,0.740028639660116,-1.1378679910086182,-1.311884348188632,6
-0.3019590896026755,1.0096703855165468,-1.5221501435780793,-0.35322897324620345,-0.08113052025301377,-0.6061653511427438,-1.4204604551747562,-0.3100969670200911,-0.5183729768006539,-0.9626049390750925,-0.25539889555160805,6
0.6461530116026778,-0.776322810287788,0.21328020179097076,-1.0236367797804344,-0.35578363961662846,0.5111267304601008,-0.643875225139168,-0.47728740889794724,1.1374186238056228,-1.3131310429421437,-0.499203230775536,6
-0.06493106430133715,-0.5778791218650843,-0.7783942812770579,-0.2940753432578888,2.1160944346559014,-0.31214111914199527,-0.3614805960353177,0.35866480049140775,-1.048226288994663,-0.2615527313409899,-1.5556886834125614,6
-1.0130431655066894,-0.8755446544991401,-0.6131152007657196,1.1847654064499742,0.10197155932272903,0.8639558088609992,0.2033086621723828,1.0608646563784778,0.740028639660116,-1.1378679910086182,-1.311884348188632,6
0.17209696100000116,1.902666983418714,-2.1832664656234315,-1.043354656443206,-0.49311019929843547,-1.0766041223439415,0.29744020520699954,-1.0122968229071612,-1.1144579530189125,-1.3131310429421437,-0.011594560327678697,5
-0.3019590896026755,1.0096703855165468,-1.5221501435780793,-0.35322897324620345,-0.08113052025301377,-0.6061653511427438,-1.4204604551747562,-0.3100969670200911,-0.5183729768006539,-0.9626049390750925,-0.25539889555160805,6
0.4091249863013394,-0.37943543344238057,-0.5304756605100505,-0.9842010264548917,-0.35578363961662846,-0.2533362727418455,-0.3850134817939719,-0.443849320522376,-0.25344632070364936,-0.2615527313409899,-0.1741307838102973,6
-0.776015140205351,0.7120048528824906,-2.5138246266461075,-1.0236367797804344,0.8343798776257009,-0.370945965542145,-0.4320792533112802,-0.2097827018933774,0.21017532746610998,0.43949947639311276,-1.1493481247060133,5
-0.5389871149040127,-0.1809917450196765,-0.7783942812770579,0.0016928066836837887,-0.2642325998287569,-0.4885556583424444,-0.3379477102766635,-1.2463634415361968,0.21017532746610998,0.0013418465592983145,1.6950357862398227,7
-0.18344507695200576,-0.2802135892310285,-1.6874292240894173,-1.0236367797804344,-0.2184570799348214,2.6869060472656408,0.8386965776560459,-0.6779159391514117,-0.31967798472789904,-0.6120788352080414,-0.5804713425168453,5
-0.18344507695200576,-0.4786572776537323,-0.19991749948737442,-0.846175889815491,0.010420519534857469,-0.31214111914199527,-0.9968685115189807,-0.47728740889794724,0.9387236317328709,1.3158147360607406,0.15094166315493993,8
0.6461530116026778,-0.37943543344238057,-0.3651965799987127,0.7312542432062293,0.19352259911060057,-0.8413847367433428,-0.785072539691093,0.7264837726227283,-0.3859096487521516,-1.225499516975381,-0.8242756777407747,5
-0.776015140205351,-0.08176990080832446,0.7917569835806542,0.27774307996248476,0.46817571847421463,0.7463461160606998,2.485998580761839,0.525855242369301,-0.5846046408249035,0.1766048984928241,-1.2306162364473228,6
-0.06493106430133715,0.21589563182573107,-0.8610338215327268,-0.35322897324620345,0.6970533179438935,0.8933582320610741,2.3565677090892407,0.5927314191204435,0.8724919677086183,0.9652886321936891,-0.8242756777407747,5
-1.0130431655066894,-0.08176990080832446,-0.44783612025438135,-0.3137932199206604,0.7886043577317651,-0.2533362727418455,1.4740844931397088,0.7933599493738708,3.3230635366059085,1.92923541782808,-0.4179351190342267,5
2.0683211634107055,-0.4786572776537323,1.0396756043476616,-1.0630725331059776,0.3766246786863437,-1.5470428935451395,-1.5616577697266811,0.02428391673565832,-1.5780796011886689,0.0013418465592983145,-1.1493481247060133,6
-0.18344507695200576,-0.4786572776537323,-0.19991749948737442,-0.846175889815491,0.010420519534857469,-0.31214111914199527,-0.9968685115189807,-0.47728740889794724,0.9387236317328709,1.3158147360607406,0.15094166315493993,8
0.6461530116026778,-0.37943543344238057,-0.3651965799987127,0.7312542432062293,0.19352259911060057,-0.8413847367433428,-0.785072539691093,0.7264837726227283,-0.3859096487521516,-1.225499516975381,-0.8242756777407747,5
0.2906109736506698,-0.9747664987104921,0.21328020179097076,-0.9842010264548917,-0.12690604014694987,-0.2533362727418455,-1.2086644833468685,-1.413553883414053,0.47510198356311156,-1.0502364650418554,1.7763038979811319,7
0.17209696100000116,0.4143393202484351,0.04800112127963298,-1.0039189031176632,-0.17268156004088533,-0.9001895831434925,-1.6322564270026438,-0.9454206461560187,0.8062603036843686,1.4034462620275037,1.2074271157919654,7
0.6461530116026778,-0.9747664987104921,-0.2825570397430435,0.4749218465902,0.8343798776257009,-0.5473605047425941,-0.8321383112084014,0.6930456842471572,-1.6443112652129215,0.6147625283266386,-0.9868119012233934,5
-0.18344507695200576,2.597219892898178,-0.44783612025438135,-0.19548595994403126,0.6512777980499578,-0.8413847367433428,-0.785072539691093,0.29178862374026526,0.5413336475873641,-1.0502364650418554,-1.2306162364473228,5
-0.06493106430133715,-0.5778791218650843,-0.19991749948737442,-0.9842010264548917,0.3308491587924076,-0.07692173354139635,-0.5732765678632054,-0.37697314377123353,1.3361136158783777,2.4550245736286573,0.06967355141363062,6
0.2906109736506698,-0.776322810287788,0.04800112127963298,1.894608966309748,0.19352259911060057,0.9227606552611489,0.6504334915868123,1.495559805260978,0.14394366344185738,0.9652886321936891,-1.0680800129647041,6
0.2906109736506698,0.6127830086711392,-1.1089524422997339,-0.05746082330463087,0.7886043577317651,0.6875412696605501,0.603367720069504,0.19147435861355158,-0.12098299265514711,-0.6120788352080414,-0.4179351190342267,5
0.527638998952008,-0.5778791218650843,-0.2825570397430435,0.3566145866135707,0.05619603942879325,0.39351703765980145,1.615281807691634,0.8602361261250504,0.9387236317328709,-0.2615527313409899,-0.8242756777407747,6
0.2906109736506698,1.5057796065733062,2.279268708182697,1.0664581464733451,-0.03535500035907831,1.0991751944615982,0.3915717482416163,1.1277408331296201,-0.5183729768006539,-0.34918425730775277,-1.4744205716712522,5
0.2906109736506698,1.6050014507846584,2.3619082484383664,1.0664581464733451,-0.08113052025301377,0.9815655016612986,0.32097309096565374,1.1611789215052286,-0.4521413127764013,-0.2615527313409899,-1.4744205716712522,6
0.4091249863013394,1.1088922297278987,2.4445477886940354,0.908715133171173,-0.08113052025301377,1.1579800408617478,0.4151046340002705,1.1277408331296201,-0.6508363048491561,-0.43681578327451565,-1.4744205716712522,6
-0.06493106430133715,-0.2802135892310285,-0.19991749948737442,1.3622262964149177,0.19352259911060057,1.981247890463844,1.497617378898363,1.0608646563784778,0.21017532746610998,-0.08628967940746457,-0.6617394542581561,6
0.2906109736506698,1.5057796065733062,2.279268708182697,1.0664581464733451,-0.03535500035907831,1.0991751944615982,0.3915717482416163,1.1277408331296201,-0.5183729768006539,-0.34918425730775277,-1.4744205716712522,5
0.2906109736506698,1.6050014507846584,2.3619082484383664,1.0664581464733451,-0.08113052025301377,0.9815655016612986,0.32097309096565374,1.1611789215052286,-0.4521413127764013,-0.2615527313409899,-1.4744205716712522,6
0.4091249863013394,1.1088922297278987,2.4445477886940354,0.908715133171173,-0.08113052025301377,1.1579800408617478,0.4151046340002705,1.1277408331296201,-0.6508363048491561,-0.43681578327451565,-1.4744205716712522,6
-0.8945291528560206,-0.08176990080832446,0.7917569835806542,0.2185894499741703,0.1477470792166648,1.7460285048632451,2.4624656950031847,0.5592933307448722,-0.4521413127764013,-0.17392120537422748,-1.2306162364473228,5
0.05358294834933252,-0.37943543344238057,-0.03463841897603615,-0.925047396466577,-0.49311019929843547,0.6875412696605501,-0.05555308117281325,-1.3466777066629105,0.47510198356311156,-0.7873418871415667,1.6950357862398227,7
0.05358294834933252,-0.6771009660764363,-0.03463841897603615,-0.9053295198038056,-0.5388857191923713,0.7463461160606998,-0.05555308117281325,-1.3801157950384817,0.4088703195388619,-0.6997103611748043,1.6950357862398227,7
0.7646670242533463,-1.073988342921844,-0.11727795923170528,-0.925047396466577,-0.2642325998287569,0.9227606552611489,0.226841547931037,-0.8116682926536967,0.14394366344185738,-0.43681578327451565,0.8010865570854173,7
0.2906109736506698,-0.1809917450196765,-0.3651965799987127,1.1847654064499742,-0.08113052025301377,1.5696139656627959,2.391867037727222,0.9605503912517641,-0.9819946249704102,-0.6120788352080414,-1.0680800129647041,6
-1.0130431655066894,0.6127830086711392,2.692466409461043,1.874891089646977,0.010420519534857469,-0.5473605047425941,0.603367720069504,1.2949312750075135,-0.31967798472789904,0.0889733725260612,-1.3931524599299414,6
2.0683211634107055,-0.13138082291400047,0.21328020179097076,-1.0236367797804344,-0.5388857191923713,-1.1942138151442412,-1.3733946836574478,-0.9119825577804475,-1.5780796011886689,-1.1378679910086182,0.719818445344108,7
3.4904893152187353,0.8112266970938427,1.0396756043476616,0.8101257498573154,-0.35578363961662846,-1.8410671255458881,-1.302796026381485,0.525855242369301,-1.9754695853341757,-1.6636571468091952,-0.3366670072929174,4
-1.0130431655066894,0.6127830086711392,2.692466409461043,1.874891089646977,0.010420519534857469,-0.5473605047425941,0.603367720069504,1.2949312750075135,-0.31967798472789904,0.0889733725260612,-1.3931524599299414,6
0.6461530116026778,-0.2802135892310285,0.2959197420466399,1.4016620497404606,0.6512777980499578,0.9815655016612986,1.2622885213118211,1.1611789215052286,-1.2469212810674148,-0.43681578327451565,-1.1493481247060133,5
0.2906109736506698,-1.5700975639786037,-0.11727795923170528,0.6326648598923719,0.3766246786863437,1.6872236584630953,0.5563019485521956,0.7264837726227283,1.4023452799026273,-0.6997103611748043,-0.905543789482084,5
-1.0130431655066894,-0.6771009660764363,-0.7783942812770579,1.1256117764616596,0.19352259911060057,1.1579800408617478,0.603367720069504,0.9939884796273353,1.0049552957571206,-0.8749734131083297,-0.905543789482084,5
0.7646670242533463,0.2655065539314071,0.5438383628136473,2.4664273895301214,0.6055022781560223,0.5111267304601008,0.7445650346214291,1.9971311308945836,-1.3131529450916644,-0.2615527313409899,-1.2306162364473228,5
0.6461530116026778,-0.2802135892310285,0.2959197420466399,1.4016620497404606,0.6512777980499578,0.9815655016612986,1.2622885213118211,1.1611789215052286,-1.2469212810674148,-0.43681578327451565,-1.1493481247060133,5
0.527638998952008,-1.4708757197672517,-0.11727795923170528,1.5791229397054045,0.23929811900453604,-0.07692173354139635,-0.6909409966564762,1.1277408331296201,0.07771199941760773,-1.225499516975381,-1.0680800129647041,6
0.2906109736506698,-1.5700975639786037,-0.11727795923170528,0.6326648598923719,0.3766246786863437,1.6872236584630953,0.5563019485521956,0.7264837726227283,1.4023452799026273,-0.6997103611748043,-0.905543789482084,5
0.2906109736506698,-0.4786572776537323,0.13064066153530166,1.9931983496236056,-0.2642325998287569,1.4520042728624964,0.7680979203800833,1.6627502471388713,-0.18721465667939677,0.8776571062269263,-1.1493481247060133,6
0.2906109736506698,-0.4786572776537323,0.13064066153530166,1.9931983496236056,-0.2642325998287569,1.4520042728624964,0.7680979203800833,1.6627502471388713,-0.18721465667939677,0.8776571062269263,-1.1493481247060133,6
0.05358294834933252,0.5135611644597872,-0.44783612025438135,-1.0039189031176632,0.23929811900453604,0.09949280565905282,1.1446240925185502,-0.443849320522376,0.5413336475873641,0.9652886321936891,-0.1741307838102973,5
-0.42047310225334406,-1.073988342921844,1.7007919263930142,0.41576821660188534,1.6583392357165436,1.6872236584630953,0.5798348343108498,0.6261695074960146,-1.9754695853341757,-0.8749734131083297,-1.3931524599299414,6
0.4091249863013394,-0.08176990080832446,1.0396756043476616,2.4368505745359643,0.28507363889847215,0.5699315768602506,2.744860324107035,1.9971311308945836,-0.9819946249704102,0.264236424459587,-1.311884348188632,5
0.4091249863013394,0.3151174760370831,1.3702337653703376,1.3622262964149177,0.46817571847421463,1.9224430440636942,1.3328871785877838,1.3952455401342272,-1.180689617043165,-0.17392120537422748,-1.0680800129647041,5
-0.18344507695200576,1.3073359181506023,0.04800112127963298,0.5537933532412858,0.1477470792166648,-0.370945965542145,0.27390731944834534,0.9271123028761928,0.21017532746610998,0.1766048984928241,-1.1493481247060133,5
-0.18344507695200576,1.3073359181506023,0.04800112127963298,0.5537933532412858,0.1477470792166648,-0.370945965542145,0.27390731944834534,0.9271123028761928,0.21017532746610998,0.1766048984928241,-1.1493481247060133,5
-1.6056132287600344,2.051499749735742,-2.761743247413115,-0.96448314979212,0.8801553975196367,-1.605847739945289,-0.8321383112084014,-0.009154171639875782,2.9256735524604016,-0.7873418871415667,-0.6617394542581561,4
-1.0130431655066894,0.3151174760370831,-0.7783942812770579,-0.609561369862233,-0.2184570799348214,-0.6061653511427438,0.10917711913776605,-0.8785444694048762,0.8062603036843686,-0.43681578327451565,0.6385503336027987,6
0.17209696100000116,-1.3716538755558998,0.5438383628136473,-0.925047396466577,-0.49311019929843547,-1.1354089687440914,-1.2557302548641767,-0.9788587345315899,0.011480335393355134,-0.6120788352080414,1.0448908923093467,6
0.4091249863013394,0.3151174760370831,1.3702337653703376,1.3622262964149177,0.46817571847421463,1.9224430440636942,1.3328871785877838,1.3952455401342272,-1.180689617043165,-0.17392120537422748,-1.0680800129647041,5
0.527638998952008,0.4143393202484351,1.2049546848589994,1.3622262964149177,0.6512777980499578,1.2755897336620472,1.356420064346438,1.3952455401342272,-0.9819946249704102,0.0889733725260612,-1.0680800129647041,5
-1.131557178157358,0.8112266970938427,-2.431185086390439,-0.13633232995571679,0.010420519534857469,-0.8413847367433428,-1.2086644833468685,-0.2097827018933774,0.21017532746610998,0.1766048984928241,-0.25539889555160805,5
1.1202090622053533,-0.37943543344238057,-0.11727795923170528,1.1453296531244308,0.3766246786863437,0.39351703765980145,-0.008487309655504876,1.4621217168853697,-1.180689617043165,0.43949947639311276,-1.3931524599299414,5
0.6461530116026778,-1.173210187133196,-0.19991749948737442,0.09042325166615542,0.6055022781560223,-0.2533362727418455,-0.17321750996608418,0.39210288886697897,0.6737969756358664,-1.3131310429421437,-0.6617394542581561,5
0.05358294834933252,-0.8755446544991401,-0.44783612025438135,-0.27435746659511734,0.5597267582620862,-1.2530186615443908,0.1797757764137286,0.39210288886697897,0.6737969756358664,-1.1378679910086182,-1.1493481247060133,6
-0.5389871149040127,-1.4708757197672517,1.1223151446033302,-0.9447652731293484,2.1160944346559014,0.27590734485950197,0.4621704055175789,-0.41041123214680475,0.14394366344185738,-1.1378679910086182,-0.5804713425168453,6
-0.18344507695200576,-0.8755446544991401,0.21328020179097076,-1.043354656443206,-0.9050898783438571,1.6284188120629457,0.10917711913776605,-0.9454206461560187,0.5413336475873641,-0.08628967940746457,0.3947459983788693,6
0.6461530116026778,1.1088922297278987,-0.8610338215327268,0.12000006666031275,-0.5846612390863071,-0.370945965542145,-0.29088193875935514,-0.009154171639875782,-0.31967798472789904,-0.6120788352080414,-0.011594560327678697,5
-0.42047310225334406,-0.37943543344238057,-0.11727795923170528,0.2383073266369417,-0.35578363961662846,0.7463461160606998,1.5211502646570172,0.5927314191204435,1.7335036000238844,0.43949947639311276,-0.6617394542581561,7
-0.8945291528560206,0.21589563182573107,1.8660710069043525,-0.7081507531760906,-0.08113052025301377,0.6875412696605501,0.9563610064493168,-0.5441635856491268,0.740028639660116,0.7023940542934004,0.31347788663756,7
-0.8945291528560206,0.21589563182573107,1.8660710069043525,-0.7278686298388619,0.010420519534857469,0.6287364232604004,1.0740254352425878,-0.5441635856491268,0.8062603036843686,0.7023940542934004,0.31347788663756,6
-1.3685852034586963,-0.1809917450196765,-0.6957547410213887,0.790407873194544,-1.1797429977074716,-1.664652586345439,-1.914651056106494,-0.009154171639875782,1.3361136158783777,-1.0502364650418554,0.06967355141363062,5
